data,consumo,numero_consumidores
2023-11-30 14:23:54.124309,0.4477657613280939,3
2023-12-31 14:23:54.124309,0.4245581431264014,3
2024-01-31 14:23:54.124309,0.4358568347255876,3
2024-02-29 14:23:54.124309,0.4496361537351971,3
2024-03-31 14:23:54.124309,0.4277344556098664,3
2024-04-30 14:23:54.124309,0.4154353906673952,3
2024-05-31 14:23:54.124309,0.4155264537633348,3
2024-06-30 14:23:54.124309,0.4163192111721497,3
2024-07-31 14:23:54.124309,0.4361242128803807,3
2024-08-31 14:23:54.124309,0.4362644064646301,3
2024-09-30 14:23:54.124309,0.4378940330647746,3
2024-10-31 14:23:54.124309,0.4386982806684361,3
2024-11-20 13:04:27.080292,0.4,3
